2025-03-25 13:25:44.518 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: - Вовочка, здорово! Что поделываешь?- Да вот магазин открыл!- Отлично! А как тебе это удалось?- Да вот этим ломиком!
2025-03-25 13:26:44.922 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: В маршрутке: - Сколько тебе ещё ехать? - Две песни точно...
2025-03-25 13:27:45.249 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Пятнадцать лет я с сослуживцами говорил, что начальники тупые дебилы, и вот, наконец, я сам стал начальником. И теперь меня не покидает мысль, каким образом мои прежние боссы управляли этим стадом баранов и никого не убили.
2025-03-25 13:45:31.044 | INFO     | __main__:<module>:16 - Бот запущен
2025-03-25 13:45:31.934 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Посоветовали мне один "мыльный" сериал, ну и хрень, скажу я вам, меня хватило только на 172 серии.
2025-03-25 13:46:32.309 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: - О, боже!- Извините, вы обознались...
2025-03-25 13:47:32.636 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: - Если человек объяснит свою отвратительную работу тем, что «делается очень многое», что «поступательно поднимает качество работы», и что "нельзя ожидать сиюминутных результатов", то что с ним будет?- Если это работяга, то пойдёт на Биржу труда. А если чиновник, то получит какую-нибудь государственную награду...
2025-03-25 13:48:26.570 | INFO     | __main__:<module>:16 - Бот запущен
2025-03-25 13:48:27.585 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Армянин, умерший с шампуром в руках, попадает в Мангаллу.
2025-03-25 13:49:27.910 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Трамп решил взять 1$ в качестве зарплаты за работу президентом вместо положенных ему 400 000$.Теперь моя жена всем гордо сообщает: МОЙ МУЖ ЗАРАБАТЫВАЕТ БОЛЬШЕ ПРЕЗИДЕНТА США!
2025-03-25 13:49:57.212 | INFO     | __main__:<module>:16 - Бот запущен
2025-03-25 13:49:58.103 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Неделю назад сделали девушке лазерную коррекцию зрения. Теперь мы убираемся в квартире в три раза чаще...
